0.869	933.34
0.87	933.64
0.871	933.52
0.872	933.5
0.873	933.6
0.874	934.08
0.875	933.64
0.876	933.74
0.877	933.56
0.878	933.52
0.879	933.76
0.88	933.82
0.881	934.12
0.882	934.36
0.883	934.48
0.884	934.16
0.885	934.24
0.886	934.6
0.887	934.82
0.888	934.44
0.889	934.82
0.89	934.2
0.891	934.44
0.892	935.12
0.893	934.32
0.894	935.04
0.895	934.8
0.896	934.68
0.897	934.48
0.898	934.9
0.899	934.76
0.9	935.12
0.901	935.44
0.902	935.32
0.903	935.24
0.904	935.4
0.905	935.34
0.906	935.5
0.907	935.52
0.908	935.24
0.909	935.66
0.91	935.48
0.911	935.5
0.912	936.0
0.913	935.68
0.914	935.98
0.915	936.28
0.916	935.98
0.917	935.74
0.918	935.72
0.919	935.32
0.92	936.16
0.921	936.24
0.922	935.84
0.923	935.92
0.924	936.14
0.925	936.1
0.926	936.22
0.927	936.94
0.928	936.36
0.929	936.58
0.93	936.24
0.931	936.86
0.932	936.6
0.933	936.78
0.934	937.0
0.935	936.56
0.936	935.9
0.937	936.78
0.938	936.84
0.939	936.94
0.94	937.64
0.941	937.1
0.942	936.72
0.943	936.76
0.944	937.24
0.945	937.3
0.946	937.54
0.947	937.34
0.948	937.5
0.949	937.56
0.95	938.02
0.951	938.14
0.952	937.76
0.953	937.74
0.954	937.1
0.955	937.74
0.956	937.84
0.957	937.9
0.958	938.26
0.959	938.0
0.96	937.68
0.961	938.54
0.962	938.22
0.963	938.42
0.964	937.94
0.965	938.46
0.966	938.5
0.967	938.36
0.968	938.72
0.969	938.48
0.97	938.42
0.971	938.26
0.972	938.76
0.973	938.62
0.974	938.36
0.975	938.84
0.976	938.92
0.977	938.92
0.978	939.1
0.979	939.3
0.98	939.04
0.981	939.26
0.982	939.22
0.983	939.3
0.984	939.6
0.985	939.4
0.986	939.24
0.987	939.2
0.988	939.5
0.989	939.56
0.99	940.0
0.991	939.94
0.992	939.82
0.993	939.64
0.994	939.78
0.995	939.48
0.996	939.72
0.997	939.66
0.998	939.9
0.999	939.66
